date,symbol,Adjusted,Close,High,Low,Open,Volume
2018-04-05,AAPL,168.407867,172.800003,174.229996,172.080002,172.580002,26933200
2018-04-06,AAPL,164.100235,168.380005,172.479996,168.199997,170.970001,35005300
2018-04-09,AAPL,165.727783,170.050003,173.089996,169.850006,169.880005,29017700
2018-04-10,AAPL,168.846451,173.25,174,171.529999,173,28408600
2018-04-11,AAPL,168.057022,172.440002,173.919998,171.699997,172.229996,22431600
2018-04-12,AAPL,169.713821,174.139999,175,173.039993,173.410004,22889300
2018-04-13,AAPL,170.288803,174.729996,175.839996,173.850006,174.779999,25124300
2018-04-16,AAPL,171.35112,175.820007,176.190002,174.830002,175.029999,21578400
2018-04-17,AAPL,173.709595,178.240005,178.940002,176.410004,176.490005,26605400
2018-04-18,AAPL,173.319763,177.839996,178.820007,176.880005,177.809998,20754500
2018-04-19,AAPL,168.407867,172.800003,175.389999,172.660004,173.759995,34808800
2018-04-20,AAPL,161.507813,165.720001,171.220001,165.429993,170.600006,65491100
2018-04-23,AAPL,161.040039,165.240005,166.919998,164.089996,166.830002,36515500
2018-04-24,AAPL,158.798492,162.940002,166.330002,161.220001,165.669998,33692000
2018-04-25,AAPL,159.490433,163.649994,165.419998,162.410004,162.619995,28382100
2018-04-26,AAPL,160.045959,164.220001,165.729996,163.369995,164.119995,27963000
2018-04-27,AAPL,158.194244,162.320007,164.330002,160.630005,164,35655800
2018-04-30,AAPL,161.059509,165.259995,167.259995,161.839996,162.130005,42427400
2018-05-01,AAPL,164.801895,169.100006,169.199997,165.270004,166.410004,53569400
2018-05-02,AAPL,172.082062,176.570007,177.75,173.800003,175.229996,66539400
2018-05-03,AAPL,172.393906,176.889999,177.5,174.440002,175.880005,34068200
2018-05-04,AAPL,179.157516,183.830002,184.25,178.169998,178.25,56201300
2018-05-07,AAPL,180.45372,185.160004,187.669998,184.75,185.179993,42451400
2018-05-08,AAPL,181.321091,186.050003,186.220001,183.669998,184.990005,28402800
2018-05-09,AAPL,182.597794,187.360001,187.399994,185.220001,186.550003,23211200
2018-05-10,AAPL,185.209671,190.039993,190.369995,187.649994,187.740005,27989300
2018-05-11,AAPL,184.505264,188.589996,190.059998,187.449997,189.490005,26212200
2018-05-14,AAPL,184.074799,188.149994,189.529999,187.860001,189.009995,20778800
2018-05-15,AAPL,182.40184,186.440002,187.070007,185.100006,186.779999,23695200
2018-05-16,AAPL,184.104141,188.179993,188.460007,186,186.070007,19183100
2018-05-17,AAPL,182.939926,186.990005,188.910004,186.360001,188,17294000
2018-05-18,AAPL,182.274643,186.309998,187.809998,186.130005,187.190002,18297700
2018-05-21,AAPL,183.566071,187.630005,189.270004,186.910004,188,18400800
2018-05-22,AAPL,183.106216,187.160004,188.880005,186.779999,188.380005,15240700
2018-05-23,AAPL,184.280273,188.360001,188.5,185.759995,186.350006,20058400
2018-05-24,AAPL,184.074799,188.149994,188.839996,186.210007,188.770004,23234000
2018-05-25,AAPL,184.495499,188.580002,189.649994,187.649994,188.229996,17461000
2018-05-29,AAPL,183.830231,187.899994,188.75,186.869995,187.600006,22514100
2018-05-30,AAPL,183.438889,187.5,188,186.779999,187.720001,18690500
2018-05-31,AAPL,182.82251,186.869995,188.229996,186.139999,187.220001,27482800
2018-06-01,AAPL,186.119507,190.240005,190.259995,187.75,187.990005,23442500
2018-06-04,AAPL,187.675095,191.830002,193.419998,191.350006,191.639999,26266200
2018-06-05,AAPL,189.123032,193.309998,193.940002,192.360001,193.070007,21566000
2018-06-06,AAPL,189.778519,193.979996,194.080002,191.919998,193.630005,20933600
2018-06-07,AAPL,189.269806,193.460007,194.199997,192.339996,194.139999,21347200
2018-06-08,AAPL,187.547913,191.699997,192,189.770004,191.169998,26656800
2018-06-11,AAPL,187.088089,191.229996,191.970001,190.210007,191.350006,18308500
2018-06-12,AAPL,188.115341,192.279999,192.610001,191.149994,191.389999,16911100
2018-06-13,AAPL,186.569565,190.699997,192.880005,190.440002,192.419998,21638400
2018-06-14,AAPL,186.667404,190.800003,191.570007,190.220001,191.550003,21610100
2018-06-15,AAPL,184.749863,188.839996,190.160004,188.259995,190.029999,61719200
2018-06-18,AAPL,184.652008,188.740005,189.220001,187.199997,187.880005,18484900
2018-06-19,AAPL,181.668076,185.690002,186.330002,183.449997,185.139999,33578500
2018-06-20,AAPL,182.460541,186.5,187.199997,185.729996,186.350006,20628700
2018-06-21,AAPL,181.443069,185.460007,188.350006,184.940002,187.25,25711900
2018-06-22,AAPL,180.914749,184.919998,186.149994,184.699997,186.119995,27200400
2018-06-25,AAPL,178.224304,182.169998,184.919998,180.729996,183.399994,31663100
2018-06-26,AAPL,180.435379,184.429993,186.529999,182.539993,182.990005,24569200
2018-06-27,AAPL,180.171219,184.160004,187.279999,184.029999,185.229996,25285300
2018-06-28,AAPL,181.48220800000001,185.5,186.210007,183.800003,184.100006,17365200
2018-06-29,AAPL,181.100647,185.110001,187.190002,182.910004,186.289993,22737700
2018-07-02,AAPL,183.125809,187.179993,187.300003,183.419998,183.820007,17731300
2018-07-03,AAPL,179.936417,183.919998,187.949997,183.539993,187.789993,13954800
2018-07-05,AAPL,181.384354,185.399994,186.410004,184.279999,185.259995,16604200
2018-07-06,AAPL,183.898682,187.970001,188.429993,185.199997,185.419998,17485200
2018-07-09,AAPL,186.452164,190.580002,190.679993,189.300003,189.5,19756600
2018-07-10,AAPL,186.227173,190.350006,191.279999,190.179993,190.710007,15939100
2018-07-11,AAPL,183.810638,187.880005,189.779999,187.610001,188.5,18831500
2018-07-12,AAPL,186.89241,191.029999,191.410004,189.309998,189.529999,18041100
2018-07-13,AAPL,187.185898,191.330002,191.839996,190.899994,191.080002,12513900
2018-07-16,AAPL,186.775024,190.910004,192.649994,190.419998,191.520004,15043100
2018-07-17,AAPL,187.303299,191.449997,191.869995,189.199997,189.75,15534500
2018-07-18,AAPL,186.276047,190.399994,191.800003,189.929993,191.779999,16393400
2018-07-19,AAPL,187.72403,191.880005,192.550003,189.690002,189.690002,20286800
2018-07-20,AAPL,187.293564,191.440002,192.429993,190.169998,191.779999,20676200
2018-07-23,AAPL,187.459839,191.610001,191.960007,189.559998,190.679993,15989400
2018-07-24,AAPL,188.819748,193,193.660004,192.050003,192.449997,18697900
2018-07-25,AAPL,190.600342,194.820007,194.850006,192.429993,193.059998,16709900
2018-07-26,AAPL,190.00354,194.210007,195.960007,193.610001,194.610001,19076000
2018-07-27,AAPL,186.843521,190.979996,195.190002,190.100006,194.990005,24024000
2018-07-30,AAPL,185.796677,189.910004,192.199997,189.070007,191.899994,21029500
2018-07-31,AAPL,186.168427,190.289993,192.139999,189.339996,190.300003,39373000
2018-08-01,AAPL,197.135651,201.5,201.759995,197.309998,199.130005,67935700
2018-08-02,AAPL,202.898071,207.389999,208.380005,200.350006,200.580002,62404000
2018-08-03,AAPL,203.485062,207.990005,208.740005,205.479996,207.029999,33447400
2018-08-06,AAPL,204.541672,209.070007,209.25,207.070007,208,25425400
2018-08-07,AAPL,202.62413,207.110001,209.5,206.759995,209.320007,25587400
2018-08-08,AAPL,202.761124,207.25,207.809998,204.520004,206.050003,22525500
2018-08-09,AAPL,204.355804,208.880005,209.779999,207.199997,209.529999,23492600
2018-08-10,AAPL,203.747101,207.529999,209.100006,206.669998,207.360001,24611200
2018-08-13,AAPL,205.062668,208.869995,210.949997,207.699997,209.309998,25890900
2018-08-14,AAPL,205.926666,209.75,210.559998,208.259995,210.160004,20748000
2018-08-15,AAPL,206.407715,210.240005,210.740005,208.330002,209.220001,28807600
2018-08-16,AAPL,209.43158,213.320007,213.809998,211.470001,211.75,28500400
2018-08-17,AAPL,213.613892,217.580002,217.949997,213.160004,213.440002,35427000
2018-08-20,AAPL,211.532562,215.460007,219.179993,215.110001,218.100006,30287700
2018-08-21,AAPL,211.120209,215.039993,217.190002,214.029999,216.800003,26159800
2018-08-22,AAPL,211.130035,215.050003,216.360001,213.839996,214.100006,19018100
2018-08-23,AAPL,211.562012,215.490005,217.050003,214.600006,214.649994,18883200
2018-08-24,AAPL,212.219803,216.160004,216.899994,215.110001,216.600006,18476400
2018-08-27,AAPL,213.967346,217.940002,218.740005,216.330002,217.149994,20525100
2018-08-28,AAPL,215.695267,219.699997,220.539993,218.919998,219.009995,22776800
2018-08-29,AAPL,218.915482,222.979996,223.490005,219.410004,220.149994,27254800
2018-08-30,AAPL,220.928101,225.029999,228.259995,222.399994,223.25,48793800
2018-08-31,AAPL,223.480713,227.630005,228.869995,226,226.509995,43340100
2018-09-04,AAPL,224.197418,228.360001,229.179993,226.630005,228.410004,27390100
2018-09-05,AAPL,222.734589,226.869995,229.669998,225.100006,228.990005,33333000
2018-09-06,AAPL,219.03331,223.100006,227.350006,221.300003,226.229996,34290000
2018-09-07,AAPL,217.266113,221.300003,225.369995,220.710007,221.850006,37619800
2018-09-10,AAPL,214.350235,218.330002,221.850006,216.470001,220.949997,39516500
2018-09-11,AAPL,219.769638,223.850006,224.300003,216.559998,218.009995,35749000
2018-09-12,AAPL,217.040298,221.070007,225,219.839996,224.940002,49278700
2018-09-13,AAPL,222.282959,226.410004,228.350006,222.570007,223.520004,41706400
2018-09-14,AAPL,219.759811,223.839996,226.839996,222.520004,225.75,31999300
2018-09-17,AAPL,213.908447,217.880005,222.949997,217.270004,222.149994,37195100
2018-09-18,AAPL,214.261887,218.240005,221.850006,217.119995,217.789993,31571700
2018-09-19,AAPL,214.389496,218.369995,219.619995,215.300003,218.5,27123800
2018-09-20,AAPL,216.019272,220.029999,222.279999,219.149994,220.240005,26608800
2018-09-21,AAPL,213.692459,217.660004,221.360001,217.289993,220.779999,96246700
2018-09-24,AAPL,216.765396,220.789993,221.259995,216.630005,216.820007,27693400
2018-09-25,AAPL,218.139877,222.190002,222.820007,219.699997,219.75,24554400
2018-09-26,AAPL,216.402145,220.419998,223.75,219.759995,221,23984700
2018-09-27,AAPL,220.849579,224.949997,226.440002,223.539993,223.820007,30181200
2018-09-28,AAPL,221.625168,225.740005,225.839996,224.020004,224.789993,22929400
2018-10-01,AAPL,223.117462,227.259995,229.419998,226.350006,227.949997,23600800
2018-10-02,AAPL,225.100647,229.279999,230,226.630005,227.25,24788200
2018-10-03,AAPL,227.839798,232.070007,233.470001,229.779999,230.050003,28654800
2018-10-04,AAPL,223.834167,227.990005,232.350006,226.729996,230.779999,32042000
2018-10-05,AAPL,220.201599,224.289993,228.410004,220.580002,227.960007,33580500
2018-10-08,AAPL,219.691101,223.770004,224.800003,220.199997,222.210007,29663900
2018-10-09,AAPL,222.734589,226.869995,227.270004,222.25,223.639999,26891000
2018-10-10,AAPL,212.416153,216.360001,226.350006,216.050003,225.460007,41990600
2018-10-11,AAPL,210.54097,214.449997,219.5,212.320007,214.520004,53124400
2018-10-12,AAPL,218.06134,222.110001,222.880005,216.839996,220.419998,40337900
2018-10-15,AAPL,213.397919,217.360001,221.830002,217.270004,221.160004,30791000
2018-10-16,AAPL,218.100601,222.149994,222.990005,216.759995,218.929993,29184000
2018-10-17,AAPL,217.158112,221.190002,222.639999,219.339996,222.300003,22885400
2018-10-18,AAPL,212.082352,216.020004,219.740005,213,217.860001,32581300
2018-10-19,AAPL,215.312363,219.309998,221.259995,217.429993,218.059998,33078700
2018-10-22,AAPL,216.627945,220.649994,223.360001,218.940002,219.789993,28792100
2018-10-23,AAPL,218.670029,222.729996,223.25,214.699997,215.830002,38767800
2018-10-24,AAPL,211.169296,215.089996,224.229996,214.539993,222.600006,40925500
2018-10-25,AAPL,215.793457,219.800003,221.380005,216.75,217.710007,29855800
2018-10-26,AAPL,212.357239,216.300003,220.190002,212.669998,215.899994,47258400
2018-10-29,AAPL,208.371262,212.240005,219.690002,206.089996,219.190002,45935500
2018-10-30,AAPL,209.411926,213.300003,215.179993,209.270004,211.149994,36660000
2018-10-31,AAPL,214.87059,218.860001,220.449997,216.619995,216.880005,38358900
2018-11-01,AAPL,218.169342,222.220001,222.360001,216.809998,219.050003,58323200
2018-11-02,AAPL,203.697998,207.479996,213.649994,205.429993,209.550003,91328700
2018-11-05,AAPL,197.915375,201.589996,204.389999,198.169998,204.300003,66163700
2018-11-06,AAPL,200.055649,203.770004,204.720001,201.690002,201.919998,31882900
2018-11-07,AAPL,206.122986,209.949997,210.059998,204.130005,205.970001,33424400
2018-11-08,AAPL,205.403809,208.490005,210.119995,206.75,209.979996,25362600
2018-11-09,AAPL,201.443298,204.470001,206.009995,202.25,205.550003,34365800
2018-11-12,AAPL,191.295761,194.169998,199.850006,193.789993,199,51135500
2018-11-13,AAPL,189.384476,192.229996,197.179993,191.449997,191.630005,46882900
2018-11-14,AAPL,184.034882,186.800003,194.479996,185.929993,193.899994,60801000
2018-11-15,AAPL,188.57663,191.410004,191.970001,186.899994,188.389999,46478800
2018-11-16,AAPL,190.665237,193.529999,194.970001,189.460007,190.5,36928300
2018-11-19,AAPL,183.10878,185.860001,190.699997,184.990005,190,41925300
2018-11-20,AAPL,174.360245,176.979996,181.470001,175.509995,178.369995,67825200
2018-11-21,AAPL,174.163193,176.779999,180.270004,176.550003,179.729996,31124200
2018-11-23,AAPL,169.739655,172.289993,176.600006,172.100006,174.940002,23624000
2018-11-26,AAPL,172.035172,174.619995,174.949997,170.259995,174.240005,44998500
2018-11-27,AAPL,171.660797,174.240005,174.770004,170.880005,171.509995,41387400
2018-11-28,AAPL,178.261627,180.940002,181.289993,174.929993,176.729996,46062500
2018-11-29,AAPL,176.892197,179.550003,182.800003,177.699997,182.660004,41770000
2018-11-30,AAPL,175.936554,178.580002,180.330002,177.029999,180.289993,39531500
2018-12-03,AAPL,182.084183,184.820007,184.940002,181.210007,184.460007,40802500
2018-12-04,AAPL,174.074539,176.690002,182.389999,176.270004,180.949997,41344300
2018-12-06,AAPL,172.133682,174.720001,174.779999,170.419998,171.759995,43098400
2018-12-07,AAPL,165.995926,168.490005,174.490005,168.300003,173.490005,42281600
2018-12-10,AAPL,167.089478,169.600006,170.089996,163.330002,165,62026000
2018-12-11,AAPL,166.13385,168.630005,171.789993,167,171.660004,47281700
2018-12-12,AAPL,166.596878,169.100006,171.919998,169.020004,170.399994,35627700
2018-12-13,AAPL,168.419479,170.949997,172.570007,169.550003,170.490005,31898600
2018-12-14,AAPL,163.030457,165.479996,169.080002,165.279999,169,40703700
2018-12-17,AAPL,161.51326,163.940002,168.350006,162.729996,165.449997,44287900
2018-12-18,AAPL,163.61174,166.070007,167.529999,164.389999,165.380005,33841500
2018-12-19,AAPL,158.508408,160.889999,167.449997,159.089996,166,49047300
2018-12-20,AAPL,154.508499,156.830002,162.110001,155.300003,160.399994,64773000
2018-12-21,AAPL,148.498795,150.729996,158.160004,149.630005,156.860001,95744600
2018-12-24,AAPL,144.65654,146.830002,151.550003,146.589996,148.149994,37169200
2018-12-26,AAPL,154.843475,157.169998,157.229996,146.720001,148.300003,58582500
2018-12-27,AAPL,153.838562,156.149994,156.770004,150.070007,155.839996,53117100
2018-12-28,AAPL,153.91738899999999,156.229996,158.520004,154.550003,157.5,42291400
2018-12-31,AAPL,155.405045,157.740005,159.360001,156.479996,158.529999,35003500
2019-01-02,AAPL,155.582367,157.919998,158.850006,154.229996,154.889999,37039700
2019-01-03,AAPL,140.08522,142.190002,145.720001,142,143.979996,91312200
2019-01-04,AAPL,146.065353,148.259995,148.550003,143.800003,144.529999,58607100
2019-01-07,AAPL,145.740265,147.929993,148.830002,145.899994,148.699997,54777800
2019-01-08,AAPL,148.518509,150.75,151.820007,148.520004,149.559998,41025300
2019-01-09,AAPL,151.040604,153.309998,154.529999,149.630005,151.289993,45099100
2019-01-10,AAPL,151.523376,153.800003,153.970001,150.860001,152.5,35780700
2019-01-11,AAPL,150.035706,152.289993,153.699997,151.509995,152.880005,27023200
2019-01-14,AAPL,147.779602,150,151.270004,149.220001,150.850006,32439200
2019-01-15,AAPL,150.804169,153.070007,153.389999,150.050003,150.270004,28710900
2019-01-16,AAPL,152.646484,154.940002,155.880005,153,153.080002,30569700
2019-01-17,AAPL,153.552872,155.860001,157.660004,153.259995,154.199997,29821200
2019-01-18,AAPL,154.498657,156.820007,157.880005,155.979996,157.5,33751000
2019-01-22,AAPL,151.030777,153.300003,156.729996,152.619995,156.410004,30394000
2019-01-23,AAPL,151.641586,153.919998,155.139999,151.699997,154.149994,23130600
2019-01-24,AAPL,150.439636,152.699997,154.479996,151.740005,154.110001,25441500
2019-01-25,AAPL,155.424744,157.759995,158.130005,154.320007,155.479996,33535500
2019-01-28,AAPL,153.986359,156.300003,156.330002,153.660004,155.789993,26192100
2019-01-29,AAPL,152.39032,154.679993,158.130005,154.110001,156.25,41587200
2019-01-30,AAPL,162.803864,165.25,166.149994,160.229996,163.25,61109800
2019-01-31,AAPL,163.976242,166.440002,169,164.559998,166.110001,40739600
2019-02-01,AAPL,164.055069,166.520004,168.979996,165.929993,166.960007,32668100
2019-02-04,AAPL,168.715042,171.25,171.660004,167.279999,167.410004,31495500
2019-02-05,AAPL,171.601685,174.179993,175.080002,172.350006,172.860001,36101600
2019-02-06,AAPL,171.660797,174.240005,175.570007,172.850006,174.649994,28239600
2019-02-07,AAPL,168.409653,170.940002,173.940002,170.339996,172.399994,31741700
2019-02-08,AAPL,168.607529,170.410004,170.660004,168.419998,168.990005,23820000
2019-02-11,AAPL,167.637878,169.429993,171.210007,169.25,171.050003,20993400
2019-02-12,AAPL,169.082443,170.889999,171,169.699997,170.100006,22283500
2019-02-13,AAPL,168.379944,170.179993,172.479996,169.919998,171.389999,22490200
2019-02-14,AAPL,168.993408,170.800003,171.259995,169.380005,169.710007,21835700
2019-02-15,AAPL,168.617432,170.419998,171.699997,169.75,171.25,24626800
2019-02-19,AAPL,169.122009,170.929993,171.440002,169.490005,169.710007,18972800
2019-02-20,AAPL,170.210388,172.029999,173.320007,170.990005,171.190002,26114400
2019-02-21,AAPL,169.250656,171.059998,172.369995,170.300003,171.800003,17249700
2019-02-22,AAPL,171.140442,172.970001,173,171.380005,171.580002,18913200
2019-02-25,AAPL,172.387115,174.229996,175.869995,173.949997,174.160004,21873400
2019-02-26,AAPL,172.486053,174.330002,175.300003,173.169998,173.710007,17070200
2019-02-27,AAPL,173.02034,174.869995,175,172.729996,173.210007,27835400
2019-02-28,AAPL,171.318542,173.149994,174.910004,172.919998,174.320007,28215400
2019-03-01,AAPL,173.119278,174.970001,175.149994,172.889999,174.279999,25886200
2019-03-04,AAPL,173.98999,175.850006,177.75,173.970001,175.690002,27436200
2019-03-05,AAPL,173.67337,175.529999,176,174.539993,175.940002,19737400
2019-03-06,AAPL,172.674057,174.520004,175.490005,173.940002,174.669998,20810400
